timestamp,participantID,ID,expOrder,trialNumber,perimeter,surfaceArea,event,lv,lx,ly,lpv,lps,rv,rx,ry,rpv,rps
278.019,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.14628685845269096,-0.38912880420684814,1,3.9839019775390625,1,-0.13442791832817924,-0.16818630695343018,1,4.0820465087890625
294.682,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.14163250393337673,-0.3830224275588989,1,3.9655609130859375,1,-0.14523050520155165,-0.1823439598083496,1,4.058624267578125
311.346,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.13790358437432182,-0.3795229196548462,1,3.94354248046875,1,-0.14874013264973956,-0.19410377740859985,1,4.039276123046875
328.011,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.13368490007188585,-0.3724905252456665,1,3.929351806640625,1,-0.15027957492404512,-0.20591706037521362,1,4.025909423828125
344.677,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.13033151626586914,-0.3667243719100952,1,3.9116058349609375,1,-0.15115891562567815,-0.21645116806030273,1,4.00439453125
361.344,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.1281252966986762,-0.3588365316390991,1,3.8993988037109375,1,-0.15289772881401908,-0.2233504056930542,1,3.9902191162109375
378.009,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.12434408399793836,-0.349597692489624,1,3.889190673828125,1,-0.15477705001831055,-0.22798776626586914,1,3.9838714599609375
394.675,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.11977476543850368,-0.34467458724975586,1,3.881439208984375,1,-0.1505908966064453,-0.23437774181365967,1,3.975433349609375
411.342,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.11803579330444336,-0.34214723110198975,1,3.870361328125,1,-0.15975983937581378,-0.2413538694381714,1,3.97003173828125
428.007,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.11522960662841797,-0.33967769145965576,1,3.8671722412109375,1,-0.1599386003282335,-0.23812615871429443,1,3.96258544921875
444.673,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.11109034220377603,-0.33822429180145264,1,3.86419677734375,1,-0.16290209028455946,-0.24338024854660034,1,3.9604339599609375
461.332,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.11017110612657334,-0.33734458684921265,1,3.8555145263671875,1,-0.1627311176723904,-0.24161720275878906,1,3.9584503173828125
477.989,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.11104710896809895,-0.33850181102752686,1,3.8569183349609375,1,-0.1647149191962348,-0.24709194898605347,1,3.9576416015625
494.647,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.1892769071790907,-0.4741380214691162,1,3.828948974609375,1,-0.1491995917426215,-0.3294161558151245,1,3.952117919921875
511.311,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.22607072194417316,-0.6059181690216064,1,3.7832183837890625,1,-0.13192929161919487,-0.4022725820541382,1,3.964263916015625
527.975,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.2321567005581326,-0.6344771385192871,1,3.7907257080078125,1,-0.13859314388699,-0.42697131633758545,1,3.9601898193359375
544.64,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.22897164026896158,-0.6502121686935425,1,3.790252685546875,1,-0.14832644992404512,-0.4464806318283081,1,3.9611663818359375
561.3,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.21915605333116317,-0.6377840042114258,1,3.7971038818359375,1,-0.16057215796576604,-0.4519228935241699,1,3.9597015380859375
577.958,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.21206442515055338,-0.6295892000198364,1,3.805023193359375,1,-0.17136330074734157,-0.4619790315628052,1,3.964508056640625
594.615,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.20046827528211805,-0.6303623914718628,1,3.812164306640625,1,-0.17389085557725695,-0.47119927406311035,1,3.9545440673828125
611.279,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",startRecording,1,-0.1964837180243598,-0.6265839338302612,1,3.808990478515625,1,-0.1730294757419162,-0.4779137372970581,1,3.9455413818359375
627.942,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.1945827802022298,-0.6252880096435547,1,3.820037841796875,1,-0.1718093024359809,-0.4886167049407959,1,3.935455322265625
644.607,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.1889060338338216,-0.6301083564758301,1,3.8212432861328125,1,-0.17397721608479816,-0.5018653869628906,1,3.9174652099609375
661.285,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.18579610188802081,-0.6358721256256104,1,3.8264617919921875,1,-0.1717013782925076,-0.5081486701965332,1,3.9027862548828125
677.967,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.18234284718831378,-0.6401562690734863,1,3.829925537109375,1,-0.17215643988715276,-0.5159918069839478,1,3.885833740234375
694.653,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.18558025360107422,-0.6487817764282227,1,3.8312225341796875,1,-0.16787179311116535,-0.5230085849761963,1,3.86895751953125
711.324,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.18243143293592665,-0.6600710153579712,1,3.8364410400390625,1,-0.17432906892564562,-0.5190470218658447,1,3.8739471435546875
727.99,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.17700518502129448,-0.6631385087966919,1,3.8414154052734375,1,-0.17308277553982204,-0.5211907625198364,1,3.86053466796875
744.656,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.1757168240017361,-0.6726820468902588,1,3.8463592529296875,1,-0.1724324756198459,-0.5146639347076416,1,3.8733978271484375
761.324,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.17159689797295463,-0.6800645589828491,1,3.85064697265625,1,-0.18287589814927843,-0.5153555870056152,1,3.8704986572265625
777.99,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.1690073013305664,-0.6850906610488892,1,3.8543701171875,1,-0.17307456334431964,-0.5229978561401367,1,3.84759521484375
794.659,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.16093402438693574,-0.6836912631988525,1,3.86480712890625,1,-0.17675738864474824,-0.5165616273880005,1,3.8579254150390625
811.327,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.1622584131028917,-0.6881349086761475,1,3.8638153076171875,1,-0.17918152279324,-0.5145615339279175,1,3.8630218505859375
827.992,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.16259278191460502,-0.6824917793273926,1,3.86627197265625,1,-0.182109620836046,-0.5071536302566528,1,3.8836669921875
844.659,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.15977170732286242,-0.6755380630493164,1,3.8687591552734375,1,-0.18732918633355033,-0.5009437799453735,1,3.898223876953125
861.325,103,2,4,1,"{'TopLeft': 0.5598900715102811, 'TopRight': 0.6, 'BottomLeft': 0.525, 'BottomRight': 0.6149999999999999}","{'TopLeft': 0.01894275, 'TopRight': 0.0225, 'BottomLeft': 0.0172265625, 'BottomRight': 0.02363906249999999}",curtain_up,1,-0.1581962373521593,-0.6695725917816162,1,3.8710784912109375,1,-0.19196732838948566,-0.4966409206390381,1,3.9089813232421875
