timestamp,ID,expOrder,trialNumber,event,lv,lx,ly,lpv,lps,rv,rx,ry,rpv,rps
2.474,18,1,1,stimulusMovement,1,-0.03541088104248047,0.09774434566497803,1,2.8046112060546875,1,0.17724344465467665,0.14703917503356934,1,3.0624847412109375
19.153,18,1,1,stimulusMovement,1,-0.036319202846950956,0.10632586479187012,1,2.7904510498046875,1,0.18384732140435112,0.14533132314682007,1,3.0556640625
35.833,18,1,1,stimulusMovement,1,-0.03642972310384114,0.10670047998428345,1,2.7916107177734375,1,0.17819764879014757,0.14360707998275757,1,3.0500335693359375
52.51,18,1,1,stimulusMovement,1,-0.03576713138156467,0.10108733177185059,1,2.7868804931640625,1,0.17757754855685762,0.1513727903366089,1,3.030487060546875
69.179,18,1,1,stimulusMovement,1,-0.03348890940348307,0.09476640820503235,1,2.7739410400390625,1,0.18380716111924914,0.1436370611190796,1,3.0263671875
85.848,18,1,1,stimulusMovement,1,-0.033425331115722656,0.10319012403488159,1,2.7598114013671875,1,0.17393790351019964,0.155575692653656,1,3.022247314453125
102.517,18,1,1,stimulusMovement,1,-0.03509044647216797,0.10259437561035156,1,2.7685699462890625,1,0.1750448015001085,0.14540809392929077,1,3.0271759033203125
119.186,18,1,1,stimulusMovement,1,-0.029332478841145832,0.10379248857498169,1,2.7505340576171875,1,0.1733287175496419,0.15124022960662842,1,3.001129150390625
135.854,18,1,1,stimulusMovement,1,-0.03006670210096571,0.11194548010826111,1,2.7476806640625,1,0.17602496676974824,0.15032851696014404,1,2.9979400634765625
152.523,18,1,1,stimulusMovement,1,-0.028901629977756076,0.10909321904182434,1,2.74566650390625,1,0.18020057678222656,0.14813214540481567,1,2.981689453125
169.192,18,1,1,stimulusMovement,1,-0.027802255418565538,0.11254563927650452,1,2.7364501953125,1,0.17703141106499565,0.1453416645526886,1,2.9896240234375
185.855,18,1,1,stimulusMovement,1,-0.028786341349283852,0.10662803053855896,1,2.7275390625,1,0.1773317125108507,0.14764940738677979,1,2.9860382080078125
202.507,18,1,1,stimulusMovement,1,-0.03134038713243272,0.10835283994674683,1,2.7256927490234375,1,0.17835945553249782,0.16019582748413086,1,2.956878662109375
