timestamp,participantID,ID,expOrder,trialNumber,perimeter,surfaceArea,event,lv,lx,ly,lpv,lps,rv,rx,ry,rpv,rps
266.067,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.28106530507405597,0.14851820468902588,1,3.279296875,1,-0.2632439401414659,0.10072395205497742,1,3.3978424072265625
282.741,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.29046424229939777,0.14202779531478882,1,3.2621917724609375,1,-0.2750379774305555,0.10440939664840698,1,3.3767852783203125
299.416,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.29240777757432723,0.1380186676979065,1,3.2385101318359375,1,-0.2741629812452528,0.10123112797737122,1,3.3510284423828125
316.092,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.29275941848754883,0.1350466012954712,1,3.2163848876953125,1,-0.2657224867078993,0.1138659119606018,1,3.3366241455078125
332.759,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.29295116000705296,0.13617822527885437,1,3.1965789794921875,1,-0.26438310411241317,0.11040163040161133,1,3.313507080078125
349.428,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.28962071736653644,0.13341760635375977,1,3.178741455078125,1,-0.2647131813897027,0.1119304895401001,1,3.294036865234375
366.096,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.29188092549641925,0.14367157220840454,1,3.1563873291015625,1,-0.27316734525892467,0.11679399013519287,1,3.276031494140625
382.763,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.29031870100233287,0.13685104250907898,1,3.1410675048828125,1,-0.282382329305013,0.09391680359840393,1,3.2506561279296875
399.432,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.29687489403618705,0.13971441984176636,1,3.129241943359375,1,-0.2708578109741211,0.10460636019706726,1,3.242279052734375
416.1,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.2948918872409397,0.13261055946350098,1,3.1157989501953125,1,-0.2876443862915039,0.09087628126144409,1,3.22344970703125
432.767,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.28873856862386066,0.14348268508911133,1,3.098175048828125,1,-0.27896637386745876,0.11154383420944214,1,3.2097015380859375
449.436,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.2935214572482639,0.13518142700195312,1,3.091949462890625,1,-0.283456007639567,0.10488331317901611,1,3.2008514404296875
466.091,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.29743528366088867,0.1359063982963562,1,3.08148193359375,1,-0.2828089396158854,0.10984927415847778,1,3.18865966796875
482.744,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.29593907462226016,0.13251307606697083,1,3.073486328125,1,-0.2865153418646918,0.11299139261245728,1,3.1868743896484375
499.398,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.29780356089274085,0.13501513004302979,1,3.066314697265625,1,-0.28405200110541445,0.11698883771896362,1,3.174041748046875
516.065,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.30272091759575737,0.1350403130054474,1,3.05999755859375,1,-0.2830697695414225,0.11079347133636475,1,3.168609619140625
532.731,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.3035917282104492,0.12942397594451904,1,3.06884765625,1,-0.287583139207628,0.09633201360702515,1,3.164306640625
549.396,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.3005604214138455,0.12935727834701538,1,3.063018798828125,1,-0.30468140708075625,0.09133031964302063,1,3.1563720703125
566.056,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.30216439565022785,0.12935855984687805,1,3.0659332275390625,1,-0.2849943372938368,0.10209673643112183,1,3.1636505126953125
582.713,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.30057631598578555,0.13089779019355774,1,3.066131591796875,1,-0.2810318205091688,0.10060310363769531,1,3.1661224365234375
599.372,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.2985987133449978,0.1297144889831543,1,3.070465087890625,1,-0.28643862406412757,0.10197180509567261,1,3.167938232421875
616.038,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.3275871276855469,0.12551841139793396,1,3.073333740234375,1,-0.3073006206088596,0.08509588241577148,1,3.1803436279296875
632.703,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",startRecording,1,-0.5773454772101508,-0.05040860176086426,1,3.082305908203125,1,-0.5449839168124728,-0.07694512605667114,1,3.191131591796875
649.369,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.6962368355857002,-0.24298113584518433,1,3.061614990234375,1,-0.6616003778245714,-0.26554280519485474,1,3.2055816650390625
666.033,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7011647489335802,-0.3426473140716553,1,3.1079864501953125,1,-0.7046804428100586,-0.3600304126739502,1,3.2280426025390625
682.697,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7141193813747829,-0.37258559465408325,1,3.113128662109375,1,-0.6995717949337429,-0.38060295581817627,1,3.2222747802734375
699.363,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.6991811858283149,-0.3548259735107422,1,3.136077880859375,1,-0.7042811976538764,-0.37013447284698486,1,3.2377471923828125
716.029,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7076759073469373,-0.3599292039871216,1,3.1365203857421875,1,-0.6944907903671265,-0.3751612901687622,1,3.2504730224609375
732.694,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.709462112850613,-0.35867559909820557,1,3.1566162109375,1,-0.7048803302976819,-0.3742828369140625,1,3.271392822265625
749.359,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7143284214867486,-0.3575395941734314,1,3.1661376953125,1,-0.7045630613962809,-0.3721592426300049,1,3.2811126708984375
766.025,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7095020479626125,-0.36096465587615967,1,3.2015533447265625,1,-0.7039047347174751,-0.37111902236938477,1,3.3037872314453125
782.691,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7097532484266492,-0.35811346769332886,1,3.1973876953125,1,-0.6984823147455851,-0.3739357590675354,1,3.3179473876953125
799.357,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7126129203372531,-0.3635021448135376,1,3.2111663818359375,1,-0.702132675382826,-0.38025152683258057,1,3.3381805419921875
816.024,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7093210220336914,-0.3623325228691101,1,3.226593017578125,1,-0.7039263513353136,-0.37993866205215454,1,3.3527374267578125
832.689,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.700920131471422,-0.3616676330566406,1,3.2557830810546875,1,-0.7027881410386827,-0.37810611724853516,1,3.369903564453125
849.355,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7103728453318278,-0.36201590299606323,1,3.2508697509765625,1,-0.6958688100179036,-0.376431941986084,1,3.38104248046875
866.02,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.716945211092631,-0.36618471145629883,1,3.26055908203125,1,-0.6996159288618299,-0.37970417737960815,1,3.3910675048828125
882.684,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7090938886006672,-0.3618386387825012,1,3.2789306640625,1,-0.7023365232679578,-0.3811303377151489,1,3.3974151611328125
899.348,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.712192243999905,-0.36383920907974243,1,3.2823333740234375,1,-0.7039016617668999,-0.3813270926475525,1,3.4002838134765625
916.014,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7108627690209283,-0.36135703325271606,1,3.2834625244140625,1,-0.695462147394816,-0.3810267448425293,1,3.387969970703125
932.679,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7121625343958536,-0.36328351497650146,1,3.2744903564453125,1,-0.7018502685758802,-0.3816899061203003,1,3.374267578125
949.345,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7126160462697346,-0.36173129081726074,1,3.26629638671875,1,-0.6976838906606038,-0.3863726854324341,1,3.3521270751953125
966.016,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7018680572509766,-0.3598785400390625,1,3.2586517333984375,1,-0.7018599377738105,-0.38161396980285645,1,3.3302001953125
982.688,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.712421245045132,-0.36386483907699585,1,3.2292327880859375,1,-0.7053121990627712,-0.37919139862060547,1,3.2986297607421875
999.361,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7134391201866997,-0.3646254539489746,1,3.2048797607421875,1,-0.7060846487681071,-0.3800095319747925,1,3.2720794677734375
1016.03,120,14,2,1,"{'TopLeft': 0.584567147554496, 'TopRight': 0.4540107646852165, 'BottomLeft': 0.48064409910036354, 'BottomRight': 0.5196152422706632}","{'TopLeft': 0.016440951024970202, 'TopRight': 0.00943313105676658, 'BottomLeft': 0.011114894791695907, 'BottomRight': 0.01299038105676658}",curtain_up,1,-0.7122583124372693,-0.3616323471069336,1,3.1807403564453125,1,-0.7061853806177775,-0.3821030855178833,1,3.239898681640625
