timestamp,participantID,ID,expOrder,trialNumber,perimeter,surfaceArea,event,lv,lx,ly,lpv,lps,rv,rx,ry,rpv,rps
256.745,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
273.411,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
290.076,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
306.74,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
323.406,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
340.073,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
356.739,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
373.406,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
390.072,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
406.739,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
423.407,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
440.072,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
456.738,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
473.399,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
490.061,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
506.725,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
523.39,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
540.057,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
556.724,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
573.393,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
590.063,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
606.732,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
623.398,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",startRecording,0,nan,nan,0,nan,0,nan,nan,0,nan
640.065,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
656.732,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
673.403,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
690.077,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
706.743,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
723.41,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
740.077,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
756.744,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
773.411,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
790.081,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
806.748,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
823.415,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
840.082,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
856.75,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
873.422,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
890.098,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
906.765,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
923.432,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
940.1,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
956.767,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,0,nan,nan,0,nan,0,nan,nan,0,nan
973.435,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,1,0.05122237735324436,-0.5905749797821045,1,2.9886627197265625,1,0.0978353288438585,-0.5486832857131958,1,3.0044097900390625
990.101,104,3,1,1,"{'TopLeft': 0.555, 'TopRight': 0.6449999999999999, 'BottomLeft': 0.5598900715102811, 'BottomRight': 0.6}","{'TopLeft': 0.019251562500000003, 'TopRight': 0.02600156249999999, 'BottomLeft': 0.01894275, 'BottomRight': 0.0225}",curtain_up,1,0.05307589636908637,-0.5900740623474121,1,2.9950103759765625,1,0.10177940792507595,-0.5549790859222412,1,3.004364013671875
