timestamp,ID,expOrder,trialNumber,event,lv,lx,ly,lpv,lps,rv,rx,ry,rpv,rps
7.235,5,1,1,stimulusMovement,1,-0.011119100782606335,0.0026067495346069336,1,3.0018310546875,1,0.19417042202419704,-0.02514493465423584,1,3.13421630859375
23.915,5,1,1,stimulusMovement,1,-0.005837228563096788,-0.03213369846343994,1,3.08807373046875,1,0.20204088422987196,0.001573711633682251,1,3.041778564453125
40.596,5,1,1,stimulusMovement,1,-0.002854400210910373,0.006453514099121094,1,3.0673370361328125,1,0.21137513054741752,0.0602494478225708,1,2.9739990234375
57.271,5,1,1,stimulusMovement,1,-0.00018639034695095485,0.030174553394317627,1,3.0189056396484375,1,0.20214737786187065,0.060631513595581055,1,3.0020599365234375
73.939,5,1,1,stimulusMovement,1,0.0043443044026692705,0.026227295398712158,1,3.016204833984375,1,0.20511192745632595,0.05601924657821655,1,2.9697113037109375
90.609,5,1,1,stimulusMovement,1,-0.006071196662055121,0.015415072441101074,1,3.0425872802734375,1,0.19870376586914062,0.053786903619766235,1,2.989654541015625
107.278,5,1,1,stimulusMovement,1,-0.0062444474962022566,0.019838660955429077,1,2.993804931640625,1,0.20081541273328993,0.0500963032245636,1,3.012969970703125
123.947,5,1,1,stimulusMovement,1,-0.01671187082926432,0.01165926456451416,1,3.06951904296875,1,0.21694988674587673,0.0621550977230072,1,3.023681640625
140.616,5,1,1,stimulusMovement,1,-0.011487960815429688,0.008711636066436768,1,3.059967041015625,1,0.20404095119900173,0.015002846717834473,1,3.105926513671875
157.286,5,1,1,stimulusMovement,1,0.0018071068657769095,0.032674700021743774,1,2.985015869140625,1,0.20451800028483072,0.06489002704620361,1,2.9397430419921875
173.954,5,1,1,stimulusMovement,1,-0.007658640543619791,0.008443772792816162,1,3.023284912109375,1,0.19580290052625868,0.046452462673187256,1,2.9843597412109375
190.622,5,1,1,stimulusMovement,1,0.004830148484971788,0.02253037691116333,1,2.9865875244140625,1,0.21031125386555988,0.06988036632537842,1,3.0130615234375
207.289,5,1,1,stimulusMovement,1,-0.002082400851779514,0.03133559226989746,1,2.9947662353515625,1,0.19093534681532118,0.05784916877746582,1,2.9942169189453125
223.956,5,1,1,stimulusMovement,1,0.0022073321872287323,0.023392081260681152,1,3.03875732421875,1,0.21750333574083114,0.04124835133552551,1,3.0322113037109375
240.624,5,1,1,stimulusMovement,1,0.0015649795532226562,0.03544706106185913,1,2.958465576171875,1,0.22541364034016925,0.0553528368473053,1,2.99993896484375
257.293,5,1,1,stimulusMovement,1,0.0028483072916666665,0.039430439472198486,1,2.9991302490234375,1,0.22435114118787977,0.06751435995101929,1,2.949462890625
273.961,5,1,1,stimulusMovement,1,0.0048461490207248265,0.03658461570739746,1,2.9729766845703125,0,nan,nan,0,nan
290.641,5,1,1,stimulusMovement,1,0.015431086222330729,0.014375925064086914,1,3.0200042724609375,1,0.21021736992730033,0.05406332015991211,1,2.9591522216796875
307.33,5,1,1,stimulusMovement,1,0.0171104007297092,0.032946765422821045,1,3.0254364013671875,1,0.23288271162245008,0.07501894235610962,1,2.9182586669921875
324.02,5,1,1,stimulusMovement,1,0.022597842746310763,0.03598511219024658,1,3.010040283203125,1,0.21775160895453557,0.038834333419799805,1,3.0153350830078125
340.701,5,1,1,stimulusMovement,1,0.026023228963216145,0.029307901859283447,1,3.059234619140625,1,0.21830156114366317,0.052034735679626465,1,3.0009918212890625
357.373,5,1,1,stimulusMovement,1,0.04216014014350043,0.04275956749916077,1,3.022491455078125,1,0.22297837999131942,0.04003790020942688,1,3.0342254638671875
374.043,5,1,1,stimulusMovement,1,0.12473275926378037,0.08288508653640747,1,3.046173095703125,1,0.3434451421101888,0.11748483777046204,1,3.0412750244140625
390.706,5,1,1,stimulusMovement,1,0.15031602647569445,0.0888097882270813,1,3.03533935546875,1,0.3331756591796875,0.11481088399887085,1,3.0164031982421875
407.361,5,1,1,stimulusMovement,1,0.16443485683865017,0.08973768353462219,1,3.0591888427734375,1,0.35435846116807723,0.12273889780044556,1,3.05511474609375
424.013,5,1,1,stimulusMovement,1,0.1665111117892795,0.09842687845230103,1,3.0374298095703125,1,0.3498884836832682,0.11953377723693848,1,3.063568115234375
440.676,5,1,1,stimulusMovement,1,0.16981993781195745,0.11443540453910828,1,3.02197265625,1,0.36644660101996523,0.13030493259429932,1,3.01885986328125
457.345,5,1,1,stimulusMovement,1,0.1761135525173611,0.1045370101928711,1,3.0303802490234375,1,0.3623374303181966,0.1244545578956604,1,3.03814697265625
474.014,5,1,1,stimulusMovement,1,0.19036716885036892,0.11397123336791992,1,3.03741455078125,1,0.36605559455023867,0.12380623817443848,1,3.1054229736328125
490.682,5,1,1,stimulusMovement,1,0.17997105916341144,0.12292370200157166,1,3.05816650390625,1,0.384197023179796,0.14243221282958984,1,3.0985107421875
507.348,5,1,1,stimulusMovement,1,0.18418396843804252,0.09346753358840942,1,3.1062164306640625,1,0.38008160061306423,0.1318901777267456,1,3.0948486328125
524.013,5,1,1,stimulusMovement,1,0.1805189980400933,0.05666244029998779,1,3.2203216552734375,1,0.3616210089789496,0.08259671926498413,1,3.277099609375
540.681,5,1,1,stimulusMovement,1,0.19805145263671875,0.11218506097793579,1,3.0892486572265625,1,0.39126014709472656,0.1570286750793457,1,3.070648193359375
557.351,5,1,1,stimulusMovement,1,0.22066858079698348,0.1265500783920288,1,3.1409149169921875,1,0.3937916225857205,0.13661938905715942,1,3.1963653564453125
574.019,5,1,1,stimulusMovement,1,0.2945755852593316,0.16976678371429443,1,3.188446044921875,1,0.4859903123643663,0.21660399436950684,1,3.102691650390625
590.68,5,1,1,stimulusMovement,1,0.37769709693060977,0.2247427999973297,1,3.14398193359375,1,0.5648246341281467,0.26396599411964417,1,3.1246795654296875
607.335,5,1,1,stimulusMovement,1,0.38188531663682723,0.22549968957901,1,3.1888275146484375,1,0.5726222991943359,0.2933897078037262,1,3.085906982421875
623.987,5,1,1,stimulusMovement,1,0.37361017862955725,0.22101297974586487,1,3.2034454345703125,1,0.5861476262410481,0.27570168673992157,1,3.13446044921875
640.648,5,1,1,stimulusMovement,1,0.3980088763766818,0.23934495449066162,1,3.1877593994140625,1,0.596417744954427,0.29423725605010986,1,3.1266021728515625
657.316,5,1,1,stimulusMovement,1,0.39978461795383025,0.23558378219604492,1,3.197174072265625,1,0.6028492185804578,0.2796361744403839,1,3.11627197265625
673.983,5,1,1,stimulusMovement,1,0.4038871129353841,0.22975367307662964,1,3.242584228515625,1,0.5970899793836805,0.30094826221466064,1,3.1849517822265625
690.65,5,1,1,stimulusMovement,1,0.42018847995334196,0.23908177018165588,1,3.23150634765625,1,0.6277187135484483,0.28750763833522797,1,3.1760711669921875
707.316,5,1,1,stimulusMovement,1,0.42194493611653644,0.26297229528427124,1,3.202056884765625,1,0.627768940395779,0.295330286026001,1,3.1778564453125
723.981,5,1,1,stimulusMovement,1,0.45276408725314665,0.25069791078567505,1,3.225982666015625,1,0.6451730728149414,0.31206876039505005,1,3.1703948974609375
740.648,5,1,1,stimulusMovement,1,0.43705081939697266,0.2578536421060562,1,3.2701568603515625,1,0.6534005271063911,0.34614571928977966,1,3.1336212158203125
757.316,5,1,1,stimulusMovement,1,0.45664034949408633,0.25036197900772095,1,3.2612457275390625,1,0.6694901784261067,0.3358474671840668,1,3.167755126953125
773.983,5,1,1,stimulusMovement,1,0.4788398742675781,0.24625331163406372,1,3.2539215087890625,1,0.6918167538113064,0.3447949290275574,1,3.1700897216796875
790.648,5,1,1,stimulusMovement,1,0.4990077548556857,0.23716381192207336,1,3.290252685546875,1,0.7052663167317708,0.33583614230155945,1,3.188446044921875
807.311,5,1,1,stimulusMovement,1,0.5054373211330837,0.2858496755361557,1,3.205169677734375,1,0.709231694539388,0.3512624651193619,1,3.1639862060546875
823.972,5,1,1,stimulusMovement,1,0.5182926389906142,0.2750685214996338,1,3.2555694580078125,1,0.725224600897895,0.3496963530778885,1,3.186126708984375
840.638,5,1,1,stimulusMovement,1,0.6298671298556857,0.32456278800964355,1,3.221160888671875,1,0.825559828016493,0.3784276992082596,1,3.181396484375
857.305,5,1,1,stimulusMovement,1,0.6518898010253906,0.3438222110271454,1,3.19830322265625,1,0.8723968929714626,0.39810433983802795,1,3.18780517578125
873.972,5,1,1,stimulusMovement,1,0.6698339250352647,0.34396645426750183,1,3.197906494140625,1,0.8937990400526258,0.4179942011833191,1,3.1754608154296875
890.638,5,1,1,stimulusMovement,1,0.6655519273546007,0.3531588315963745,1,3.2336883544921875,1,0.9020262824164496,0.42468976974487305,1,3.1180572509765625
907.305,5,1,1,stimulusMovement,1,0.6961231231689453,0.36758024990558624,1,3.1834869384765625,1,0.9124692281087239,0.4382375627756119,1,3.1572265625
923.971,5,1,1,stimulusMovement,1,0.7034865485297309,0.3715040534734726,1,3.1894378662109375,1,0.9144770304361979,0.4196866378188133,1,3.1985015869140625
940.636,5,1,1,stimulusMovement,1,0.7148635652330186,0.3682512044906616,1,3.1812896728515625,1,0.9334015316433376,0.4020724296569824,1,3.2096710205078125
957.303,5,1,1,stimulusMovement,1,0.7282243304782443,0.3782530725002289,1,3.191497802734375,1,0.9537001715766058,0.431946337223053,1,3.2520599365234375
973.968,5,1,1,stimulusMovement,1,0.7331816355387369,0.37427738308906555,1,3.1860198974609375,1,0.9417692820231119,0.42513100802898407,1,3.2117767333984375
990.635,5,1,1,stimulusMovement,1,0.7344175974527994,0.366220086812973,1,3.24346923828125,0,nan,nan,0,nan
1007.303,5,1,1,stimulusMovement,1,0.7295897801717122,0.37389595806598663,1,3.2412109375,1,0.9535535176595051,0.44762496277689934,1,3.23162841796875
1023.969,5,1,1,stimulusMovement,1,0.7510739432440864,0.39132002741098404,1,3.1785125732421875,1,0.971451653374566,0.4472612179815769,1,3.215728759765625
1040.637,5,1,1,stimulusMovement,1,0.7606326209174262,0.38799841701984406,1,3.1932220458984375,1,0.936796400282118,0.41634417325258255,1,3.3184356689453125
1057.304,5,1,1,stimulusMovement,1,0.7590741051567925,0.3952593058347702,1,3.192474365234375,1,0.9751097361246744,0.44354889169335365,1,3.2439727783203125
1073.97,5,1,1,stimulusMovement,1,0.7670726776123047,0.3911562114953995,1,3.183502197265625,1,0.9825202094184027,0.4521472677588463,1,3.2547607421875
1090.637,5,1,1,stimulusMovement,1,0.763242933485243,0.38638442009687424,1,3.2012939453125,1,0.9683795505099826,0.4292663633823395,1,3.3127593994140625
1107.301,5,1,1,stimulusMovement,1,0.7484345965915256,0.35631322860717773,1,3.2624053955078125,1,0.9677666558159722,0.4209284260869026,1,3.2802734375
1123.965,5,1,1,stimulusMovement,1,0.7828602261013454,0.35590188205242157,1,3.14080810546875,1,0.9563166300455729,0.4054279699921608,1,3.211334228515625
1140.63,5,1,1,stimulusMovement,1,0.8178683386908636,0.30362874269485474,1,2.9610443115234375,1,1.0030856662326388,0.39727479219436646,1,3.097991943359375
1157.295,5,1,1,stimulusMovement,0,nan,nan,0,nan,0,nan,nan,0,nan
1173.958,5,1,1,stimulusMovement,0,nan,nan,0,nan,0,nan,nan,0,nan
1190.623,5,1,1,stimulusMovement,0,nan,nan,0,nan,0,nan,nan,0,nan
1207.288,5,1,1,stimulusMovement,0,nan,nan,0,nan,0,nan,nan,0,nan
1223.951,5,1,1,stimulusMovement,0,nan,nan,0,nan,0,nan,nan,0,nan
1240.615,5,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.6550337473551432,0.2621503174304962,1,3.3385009765625
1257.279,5,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.6921378241644965,0.2209882140159607,1,3.2489471435546875
1273.942,5,1,1,stimulusMovement,1,0.4565082126193576,0.2692214995622635,1,3.29522705078125,1,0.6866705152723523,0.22374576330184937,1,3.236602783203125
