timestamp,ID,expOrder,trialNumber,event,lv,lx,ly,lpv,lps,rv,rx,ry,rpv,rps
-4.529,10,1,1,stimulusMovement,1,-0.2577725516425239,-0.05733966827392578,1,3.8875732421875,1,0.2766699261135525,-0.038372039794921875,1,3.7912750244140625
12.128,10,1,1,stimulusMovement,1,-0.23082510630289713,-0.03146559000015259,1,3.7949981689453125,1,0.27458148532443577,-0.051177382469177246,1,3.8488006591796875
28.785,10,1,1,stimulusMovement,1,-0.21745787726508245,-0.06484222412109375,1,3.899658203125,1,0.252349853515625,-0.06618446111679077,1,3.804656982421875
45.44,10,1,1,stimulusMovement,1,-0.2468388345506456,-0.03153836727142334,1,3.7978668212890625,1,0.27658992343478733,-0.039078712463378906,1,3.8052825927734375
62.105,10,1,1,stimulusMovement,1,-0.24706268310546875,-0.049762606620788574,1,3.8128814697265625,1,0.2727819018893772,-0.030986249446868896,1,3.7138671875
78.77,10,1,1,stimulusMovement,1,-0.23775789472791883,-0.02994406223297119,1,3.787841796875,1,0.2848709954155816,-0.06481528282165527,1,3.809814453125
95.435,10,1,1,stimulusMovement,1,-0.2665797339545356,-0.08106964826583862,1,3.8062286376953125,1,0.2936165067884657,-0.044848740100860596,1,3.7468109130859375
112.1,10,1,1,stimulusMovement,1,-0.25323284996880424,-0.0461772084236145,1,3.8231658935546875,1,0.26228809356689453,-0.03465503454208374,1,3.7368011474609375
128.765,10,1,1,stimulusMovement,1,-0.24001789093017578,-0.053174495697021484,1,3.788848876953125,1,0.2958083682590061,-0.06886684894561768,1,3.7767333984375
145.43,10,1,1,stimulusMovement,1,-0.25866466098361546,-0.04043722152709961,1,3.7408447265625,1,0.27269119686550564,-0.04584074020385742,1,3.7374267578125
162.095,10,1,1,stimulusMovement,1,-0.2339120441012912,-0.019310176372528076,1,3.7200164794921875,1,0.2640083101060655,-0.04667377471923828,1,3.746917724609375
178.761,10,1,1,stimulusMovement,1,-0.22296767764621309,-0.043943822383880615,1,3.800811767578125,1,0.25636408064100474,-0.0499415397644043,1,3.735595703125
195.432,10,1,1,stimulusMovement,1,-0.24517763985527885,-0.04433798789978027,1,3.795379638671875,1,0.28216860029432506,-0.050882935523986816,1,3.700286865234375
212.107,10,1,1,stimulusMovement,1,-0.2370269563462999,-0.05765068531036377,1,3.89947509765625,1,0.28035216861301,-0.07077103853225708,1,3.76922607421875
228.783,10,1,1,stimulusMovement,1,-0.22571765051947698,-0.04561769962310791,1,3.78924560546875,1,0.2810056474473741,-0.042823851108551025,1,3.713531494140625
245.452,10,1,1,stimulusMovement,1,-0.22257084316677517,-0.07564085721969604,1,3.7577056884765625,1,0.29646174112955725,-0.08454549312591553,1,3.757659912109375
262.118,10,1,1,stimulusMovement,1,-0.21582645840115017,-0.06596064567565918,1,3.791473388671875,1,0.2816331651475694,-0.059197306632995605,1,3.7428741455078125
278.785,10,1,1,stimulusMovement,1,-0.2893795967102051,-0.07558423280715942,1,3.7000274658203125,1,0.29541195763481987,-0.05547499656677246,1,3.724212646484375
295.454,10,1,1,stimulusMovement,1,-0.23979912863837347,-0.062334537506103516,1,3.7770538330078125,1,0.28860685560438365,-0.09336167573928833,1,3.733489990234375
312.127,10,1,1,stimulusMovement,1,-0.20956463283962673,-0.09287381172180176,1,3.8738555908203125,1,0.3321242862277561,-0.07277333736419678,1,3.7337646484375
328.8,10,1,1,stimulusMovement,1,-0.2257934146457248,-0.04219472408294678,1,3.7224578857421875,1,0.3305492401123047,-0.07119560241699219,1,3.7246551513671875
345.469,10,1,1,stimulusMovement,1,-0.2145018047756619,-0.028832554817199707,1,3.750762939453125,1,0.29705831739637584,-0.08656257390975952,1,3.737823486328125
362.136,10,1,1,stimulusMovement,1,-0.23507637447781032,-0.071114182472229,1,3.78863525390625,1,0.27559789021809894,-0.0981980562210083,1,3.7370147705078125
378.803,10,1,1,stimulusMovement,1,-0.21597491370307073,-0.10490298271179199,1,3.863922119140625,1,0.34257740444607204,-0.09319174289703369,1,3.74517822265625
395.473,10,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.32949405246310765,-0.10387706756591797,1,3.7465057373046875
412.147,10,1,1,stimulusMovement,1,-0.1771934297349718,-0.13063782453536987,1,3.8729705810546875,1,0.37479061550564235,-0.15365105867385864,1,3.7954254150390625
428.822,10,1,1,stimulusMovement,1,-0.07062371571858723,-0.18539905548095703,1,3.8145599365234375,1,0.5381088256835938,-0.2015300989151001,1,3.7118682861328125
445.491,10,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.5372390747070312,-0.18432927131652832,1,3.7762298583984375
462.159,10,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.5338637034098307,-0.20320749282836914,1,3.7549285888671875
478.826,10,1,1,stimulusMovement,1,-0.008547200096978081,-0.19577652215957642,1,3.896453857421875,1,0.5525236129760742,-0.1673334836959839,1,3.6693267822265625
495.492,10,1,1,stimulusMovement,1,-0.0001644028557671441,-0.16764318943023682,1,3.805694580078125,1,0.5521505143907335,-0.19389760494232178,1,3.73614501953125
512.159,10,1,1,stimulusMovement,1,-0.003513654073079427,-0.15206271409988403,1,3.8124237060546875,1,0.5623690287272135,-0.17982637882232666,1,3.7043914794921875
528.827,10,1,1,stimulusMovement,1,-0.0032945209079318573,-0.27633994817733765,1,3.9593505859375,1,0.5825282202826606,-0.2034846544265747,1,3.74072265625
545.493,10,1,1,stimulusMovement,1,-0.004077805413140191,-0.2117430567741394,1,3.8719024658203125,1,0.5939035415649414,-0.17859911918640137,1,3.680816650390625
562.161,10,1,1,stimulusMovement,1,0.014896180894639757,-0.21608173847198486,1,3.8472137451171875,1,0.5647161271837022,-0.21650665998458862,1,3.725250244140625
578.829,10,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.5686625374688042,-0.21897685527801514,1,3.7328948974609375
595.492,10,1,1,stimulusMovement,1,0.04455142550998264,-0.2021886110305786,1,3.8838958740234375,1,0.5833062065972222,-0.20916855335235596,1,3.6976165771484375
612.152,10,1,1,stimulusMovement,1,0.03586239284939236,-0.23922526836395264,1,3.878875732421875,1,0.6064622667100694,-0.23694419860839844,1,3.74786376953125
628.813,10,1,1,stimulusMovement,1,0.03442615932888455,-0.22674036026000977,1,3.83648681640625,1,0.5795838038126627,-0.19658821821212769,1,3.71990966796875
645.477,10,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.6195875803629557,-0.21124482154846191,1,3.712615966796875
662.144,10,1,1,stimulusMovement,1,0.0766343010796441,-0.2471315860748291,1,3.877166748046875,1,0.6586820814344617,-0.2250227928161621,1,3.697296142578125
678.811,10,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.7839586469862195,-0.3155273199081421,1,3.659759521484375
695.473,10,1,1,stimulusMovement,1,0.20484426286485458,-0.2813553214073181,1,3.799713134765625,1,0.7592685487535265,-0.3190535306930542,1,3.6956024169921875
712.133,10,1,1,stimulusMovement,1,0.2325312296549479,-0.28759801387786865,1,3.8232879638671875,1,0.7881341510348849,-0.2965126037597656,1,3.6509246826171875
728.792,10,1,1,stimulusMovement,1,0.2342797385321723,-0.2884616255760193,1,3.7913970947265625,1,0.7811846203274196,-0.3179553747177124,1,3.649688720703125
745.455,10,1,1,stimulusMovement,1,0.2562452952067057,-0.3082830309867859,1,3.8138885498046875,1,0.8303492863972981,-0.31396257877349854,1,3.6856536865234375
762.122,10,1,1,stimulusMovement,1,0.23518763648139104,-0.28766632080078125,1,3.812469482421875,1,0.8061589135064019,-0.30840468406677246,1,3.6852264404296875
778.788,10,1,1,stimulusMovement,1,0.22864129808213973,-0.3298211097717285,1,3.8029022216796875,1,0.7695851855807834,-0.3105688691139221,1,3.6708984375
795.452,10,1,1,stimulusMovement,1,0.23373466067843965,-0.33074951171875,1,3.8112335205078125,1,0.7834626303778753,-0.31698405742645264,1,3.6152801513671875
812.117,10,1,1,stimulusMovement,1,0.24297036064995658,-0.36410367488861084,1,3.8361358642578125,1,0.8051030900743272,-0.338279128074646,1,3.5981597900390625
828.781,10,1,1,stimulusMovement,1,0.2785809834798177,-0.30853271484375,1,3.8729248046875,1,0.8201716740926106,-0.3292560577392578,1,3.6180877685546875
845.446,10,1,1,stimulusMovement,1,0.2600462171766493,-0.3442348837852478,1,3.830902099609375,1,0.8027706146240234,-0.3475729823112488,1,3.660308837890625
862.113,10,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.8103802998860676,-0.34657764434814453,1,3.6747894287109375
878.779,10,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.8426492479112413,-0.3326515555381775,1,3.64715576171875
895.444,10,1,1,stimulusMovement,1,0.2849884033203125,-0.3216359615325928,1,3.7978973388671875,1,0.807193014356825,-0.35991448163986206,1,3.6896514892578125
912.108,10,1,1,stimulusMovement,1,0.27584266662597656,-0.344057559967041,1,3.789215087890625,1,0.8503269619411892,-0.3324625492095947,1,3.67083740234375
928.773,10,1,1,stimulusMovement,1,0.31456565856933594,-0.3283461928367615,1,3.8506317138671875,1,0.8606059816148546,-0.3500347137451172,1,3.642333984375
945.437,10,1,1,stimulusMovement,1,0.3028903537326389,-0.34380578994750977,1,3.8381195068359375,1,0.8706353505452473,-0.35231518745422363,1,3.6759796142578125
962.102,10,1,1,stimulusMovement,1,0.2995198567708333,-0.33701831102371216,1,3.84490966796875,1,0.8669306437174479,-0.36946094036102295,1,3.6315460205078125
978.766,10,1,1,stimulusMovement,1,0.2904707590738932,-0.3883012533187866,1,3.8778076171875,1,0.8582352532280816,-0.338890016078949,1,3.6519012451171875
995.432,10,1,1,stimulusMovement,1,0.33863533867730033,-0.3528677225112915,1,3.837371826171875,1,0.8228677113850911,-0.37499088048934937,1,3.6839599609375
1012.098,10,1,1,stimulusMovement,1,0.3003872765435113,-0.33926355838775635,1,3.8290863037109375,1,0.828682157728407,-0.38341665267944336,1,3.671844482421875
1028.764,10,1,1,stimulusMovement,1,0.3588654200236002,-0.3718920946121216,1,3.8999176025390625,1,0.9353680080837673,-0.37578654289245605,1,3.7147674560546875
1045.43,10,1,1,stimulusMovement,1,0.5331091350979275,-0.43388140201568604,1,3.7946624755859375,1,1.1289446089002821,-0.4516364336013794,1,3.6723480224609375
1062.096,10,1,1,stimulusMovement,1,0.5180977715386285,-0.4711965322494507,1,3.759765625,1,1.0795762803819444,-0.4540060758590698,1,3.6834869384765625
1078.762,10,1,1,stimulusMovement,1,0.49000252617730033,-0.4667806029319763,1,3.75323486328125,1,1.0732498168945312,-0.451138436794281,1,3.6918792724609375
1095.427,10,1,1,stimulusMovement,1,0.5111948649088541,-0.4472745656967163,1,3.7611083984375,1,1.0946932898627386,-0.4645388126373291,1,3.7245941162109375
1112.094,10,1,1,stimulusMovement,1,0.5217694176567925,-0.4574081301689148,1,3.7511749267578125,1,1.0721732245551214,-0.46966254711151123,1,3.692596435546875
1128.76,10,1,1,stimulusMovement,1,0.4964016808403863,-0.4552631378173828,1,3.7322540283203125,1,1.0436672634548612,-0.4672163724899292,1,3.7380218505859375
1145.425,10,1,1,stimulusMovement,1,0.5215301513671875,-0.4563392400741577,1,3.778350830078125,1,1.1278504265679252,-0.43721914291381836,1,3.687042236328125
1162.091,10,1,1,stimulusMovement,1,0.5129258897569444,-0.4723161458969116,1,3.760986328125,1,1.0476019117567275,-0.43471163511276245,1,3.698028564453125
1178.758,10,1,1,stimulusMovement,0,nan,nan,0,nan,1,1.0596851772732205,-0.4690631031990051,1,3.6493682861328125
1195.423,10,1,1,stimulusMovement,1,0.5030864079793294,-0.4562479257583618,1,3.79449462890625,1,1.0887264675564237,-0.43635696172714233,1,3.7299652099609375
1212.089,10,1,1,stimulusMovement,1,0.4896310170491536,-0.43573570251464844,1,3.8254241943359375,1,1.0659667121039496,-0.4607812762260437,1,3.7341156005859375
1228.756,10,1,1,stimulusMovement,1,0.5024458567301432,-0.4576897621154785,1,3.7733612060546875,1,1.0696372985839844,-0.43502819538116455,1,3.7364654541015625
1245.421,10,1,1,stimulusMovement,1,0.5057362450493706,-0.4480578899383545,1,3.7715301513671875,1,1.0714899698893228,-0.4778265953063965,1,3.7680816650390625
1262.087,10,1,1,stimulusMovement,1,0.5081575181749132,-0.4693422317504883,1,3.735809326171875,1,1.022428724500868,-0.46591782569885254,1,3.7671356201171875
1278.753,10,1,1,stimulusMovement,1,0.4847249984741211,-0.4603443145751953,1,3.7921905517578125,1,1.0846127404106987,-0.435661256313324,1,3.746185302734375
1295.419,10,1,1,stimulusMovement,1,0.5001157124837239,-0.4283575415611267,1,3.7904205322265625,1,1.086470709906684,-0.4679754972457886,1,3.72772216796875
1312.085,10,1,1,stimulusMovement,1,0.5024827321370442,-0.4506629705429077,1,3.823516845703125,1,1.0860413445366752,-0.4612720012664795,1,3.7338714599609375
1328.751,10,1,1,stimulusMovement,1,0.5017884572347004,-0.44840431213378906,1,3.7772216796875,1,1.0790498521592882,-0.4413677453994751,1,3.70465087890625
1345.416,10,1,1,stimulusMovement,1,0.5048230489095051,-0.4435908794403076,1,3.750030517578125,1,1.103416019015842,-0.4583786725997925,1,3.7902374267578125
1362.083,10,1,1,stimulusMovement,1,0.4726232952541775,-0.4341810941696167,1,3.7890777587890625,1,1.0814387003580728,-0.45853090286254883,1,3.7447052001953125
