timestamp,ID,expOrder,trialNumber,event,lv,lx,ly,lpv,lps,rv,rx,ry,rpv,rps
2.349,1,1,1,stimulusMovement,1,-0.14729001786973742,0.10398811101913452,1,2.689208984375,1,0.04546949598524305,0.12445893883705139,1,2.752777099609375
19.022,1,1,1,stimulusMovement,1,-0.1481721666124132,0.11020103096961975,1,2.6796875,1,0.04217667049831814,0.13130122423171997,1,2.754852294921875
35.696,1,1,1,stimulusMovement,1,-0.1476944287618001,0.10164782404899597,1,2.6605682373046875,1,0.031068695916069877,0.11679470539093018,1,2.7470703125
52.367,1,1,1,stimulusMovement,1,-0.15114222632514104,0.10461151599884033,1,2.66937255859375,1,0.04016155666775174,0.12326070666313171,1,2.7482757568359375
69.035,1,1,1,stimulusMovement,1,-0.1467556423611111,0.10019630193710327,1,2.6810150146484375,1,0.03478580050998264,0.1260157823562622,1,2.756988525390625
85.703,1,1,1,stimulusMovement,1,-0.1522502899169922,0.10734650492668152,1,2.6815032958984375,1,0.04100269741482205,0.1325036585330963,1,2.7318115234375
102.37,1,1,1,stimulusMovement,1,-0.14888238906860352,0.10784989595413208,1,2.6709747314453125,1,0.04187234242757161,0.12451046705245972,1,2.7411651611328125
119.038,1,1,1,stimulusMovement,1,-0.1419752968682183,0.10056906938552856,1,2.6721343994140625,1,0.04327201843261719,0.11432304978370667,1,2.77569580078125
135.706,1,1,1,stimulusMovement,1,-0.1501344045003255,0.10048902034759521,1,2.68487548828125,1,0.03090752495659722,0.12961310148239136,1,2.7104034423828125
152.373,1,1,1,stimulusMovement,1,-0.14598523245917425,0.10250973701477051,1,2.6359405517578125,1,0.03398248884412977,0.12418273091316223,1,2.7517852783203125
169.041,1,1,1,stimulusMovement,1,-0.15078512827555338,0.09721946716308594,1,2.690399169921875,1,0.030634138319227427,0.11818265914916992,1,2.744049072265625
185.712,1,1,1,stimulusMovement,1,-0.14985942840576172,0.1041242778301239,1,2.6858367919921875,1,0.03680398729112413,0.12196797132492065,1,2.75006103515625
202.395,1,1,1,stimulusMovement,1,-0.15180312262641057,0.10705786943435669,1,2.6636505126953125,1,0.029044681125217013,0.12805181741714478,1,2.752197265625
219.081,1,1,1,stimulusMovement,1,-0.15243562062581378,0.10714086890220642,1,2.6802215576171875,1,0.032826635572645396,0.12506064772605896,1,2.7394866943359375
235.765,1,1,1,stimulusMovement,1,-0.15141460630628797,0.1026604175567627,1,2.695892333984375,1,0.040033976236979164,0.12126517295837402,1,2.7908782958984375
252.434,1,1,1,stimulusMovement,1,-0.14771556854248047,0.1079460084438324,1,2.695648193359375,1,0.03545422024197049,0.11551716923713684,1,2.827301025390625
269.104,1,1,1,stimulusMovement,1,-0.1516503228081597,0.10969281196594238,1,2.714385986328125,1,0.026165856255425345,0.1301235556602478,1,2.7712249755859375
285.77,1,1,1,stimulusMovement,1,-0.15111520555284289,0.11124372482299805,1,2.694580078125,1,0.03502602047390408,0.12426909804344177,1,2.7891998291015625
