timestamp,ID,expOrder,trialNumber,event,lv,lx,ly,lpv,lps,rv,rx,ry,rpv,rps
-3.681,3,1,1,stimulusMovement,0,nan,nan,0,nan,0,nan,nan,0,nan
12.972,3,1,1,stimulusMovement,1,-0.07779222064548068,0.06112778186798096,1,3.8323211669921875,1,0.06685299343532985,0.03339707851409912,1,3.908477783203125
29.624,3,1,1,stimulusMovement,1,-0.08083603117201063,-0.002541661262512207,1,3.7561187744140625,1,0.0341192881266276,-0.2121412754058838,1,4.297027587890625
46.272,3,1,1,stimulusMovement,1,-0.08808146582709418,0.0025308728218078613,1,3.7999725341796875,0,nan,nan,0,nan
62.937,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.08289919959174262,-0.033573150634765625,1,3.84149169921875
79.601,3,1,1,stimulusMovement,1,-0.08354870478312174,-0.017556846141815186,1,3.8155670166015625,1,0.06918938954671223,-0.044605791568756104,1,3.98577880859375
96.265,3,1,1,stimulusMovement,1,-0.07380501429239908,0.0007319450378417969,1,3.7478179931640625,1,0.053760422600640186,0.04516023397445679,1,3.677520751953125
112.929,3,1,1,stimulusMovement,1,-0.1006612777709961,-0.004163026809692383,1,3.7292633056640625,1,0.05820645226372612,-0.14637255668640137,1,3.982025146484375
129.594,3,1,1,stimulusMovement,1,-0.11882850858900282,-0.1206820011138916,1,4.0149993896484375,1,0.09074942270914713,-0.07591325044631958,1,3.9801025390625
146.257,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.05385695563422309,-0.03322988748550415,1,3.879791259765625
162.922,3,1,1,stimulusMovement,1,-0.06994199752807617,-0.031329989433288574,1,3.9113616943359375,1,0.09568129645453559,-0.27548325061798096,1,4.3982086181640625
179.586,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.09119563632541232,-0.10912072658538818,1,4.0331573486328125
196.256,3,1,1,stimulusMovement,1,-0.11642673280504014,-0.007615447044372559,1,3.7770233154296875,0,nan,nan,0,nan
212.929,3,1,1,stimulusMovement,1,-0.07278739081488715,-0.04369187355041504,1,3.8448638916015625,1,0.06858295864529079,-0.23026716709136963,1,4.306793212890625
229.601,3,1,1,stimulusMovement,1,-0.12557347615559894,-0.1370275616645813,1,4.0513916015625,1,0.05497042338053385,0.0018998682498931885,1,3.7184906005859375
246.268,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.06688117980957031,-0.004176318645477295,1,3.7393798828125
262.933,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.025982750786675345,-0.036771416664123535,1,3.7864532470703125
279.599,3,1,1,stimulusMovement,1,-0.05545663833618164,-0.044192731380462646,1,3.8065643310546875,1,0.09404256608751084,-0.235115647315979,1,4.308563232421875
296.273,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.0774221420288086,-0.0037899017333984375,1,3.701934814453125
312.952,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.02953953213161892,-0.022341430187225342,1,3.76220703125
329.632,3,1,1,stimulusMovement,1,-0.08485115898980035,0.049210160970687866,1,3.55181884765625,1,0.06157324049207899,-0.0726807713508606,1,3.84844970703125
346.301,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.04006205664740668,-0.09390157461166382,1,3.8807830810546875
362.968,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.041097958882649735,-0.07779467105865479,1,3.887725830078125
379.635,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.06425698598225911,-0.09554076194763184,1,3.934783935546875
396.296,3,1,1,stimulusMovement,0,nan,nan,0,nan,0,nan,nan,0,nan
412.956,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.07891983456081814,-0.09317195415496826,1,3.8254547119140625
429.616,3,1,1,stimulusMovement,1,-0.04451831181844075,-0.08283698558807373,1,3.859039306640625,1,0.06245464748806423,-0.22045928239822388,1,4.1871337890625
446.281,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.09063794877794053,-0.06020665168762207,1,3.8149261474609375
462.947,3,1,1,stimulusMovement,1,-0.03991466098361545,0.0575890839099884,1,3.578765869140625,1,0.04029125637478299,-0.02432548999786377,1,3.7375335693359375
479.613,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,-0.05990113152398003,-0.13398128747940063,1,4.1075897216796875
496.285,3,1,1,stimulusMovement,1,-0.08468458387586805,0.07122594118118286,1,3.4261016845703125,1,0.0072544945610894095,-0.0015782713890075684,1,3.713134765625
512.96,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.04866250356038411,-0.019003212451934814,1,3.6940460205078125
529.636,3,1,1,stimulusMovement,1,-0.08848937352498372,-0.07772600650787354,1,3.9080810546875,1,0.011515617370605469,0.03710883855819702,1,3.5658416748046875
546.306,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.027709325154622395,-0.03662562370300293,1,3.7400665283203125
562.973,3,1,1,stimulusMovement,1,-0.10643694135877821,-0.054408371448516846,1,3.8237152099609375,1,0.05650965372721354,-0.018238604068756104,1,3.7511444091796875
579.64,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.09803125593397352,-0.12041568756103516,1,4.0005950927734375
596.303,3,1,1,stimulusMovement,1,-0.07325760523478189,0.03632628917694092,1,3.59393310546875,1,0.08194584316677517,-0.12189960479736328,1,4.017303466796875
612.967,3,1,1,stimulusMovement,1,-0.07550832960340711,-0.06539249420166016,1,3.7744598388671875,1,-0.0038941701253255205,-0.13187497854232788,1,4.0316619873046875
629.63,3,1,1,stimulusMovement,1,-0.0874182383219401,0.012521326541900635,1,3.59033203125,1,0.07912826538085938,-0.04887491464614868,1,3.7604827880859375
646.295,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.03542370266384549,0.04667159914970398,1,3.5373077392578125
662.962,3,1,1,stimulusMovement,0,nan,nan,0,nan,0,nan,nan,0,nan
679.629,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.05368783738878038,-0.0800771713256836,1,3.8104095458984375
696.296,3,1,1,stimulusMovement,1,-0.04382499059041341,0.09160399436950684,1,3.3414154052734375,0,nan,nan,0,nan
712.965,3,1,1,stimulusMovement,1,-0.10366906060112846,-0.061487793922424316,1,3.78240966796875,0,nan,nan,0,nan
729.634,3,1,1,stimulusMovement,1,-0.07515525817871094,-0.03389626741409302,1,3.7012176513671875,1,0.04950226677788628,-0.03984326124191284,1,3.70086669921875
746.301,3,1,1,stimulusMovement,1,-0.11591333813137478,-0.09141051769256592,1,3.7795867919921875,1,0.05912229749891493,0.002667844295501709,1,3.5840301513671875
762.968,3,1,1,stimulusMovement,1,-0.0717514885796441,0.05475577712059021,1,3.4111328125,1,0.015641424391004775,0.04244580864906311,1,3.497802734375
779.635,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.017293400234646268,0.01976597309112549,1,3.551300048828125
796.304,3,1,1,stimulusMovement,1,-0.12547402911716038,-0.16055697202682495,1,4.0892181396484375,1,0.009119987487792969,-0.005488157272338867,1,3.658843994140625
812.978,3,1,1,stimulusMovement,1,-0.06928910149468316,-0.024935364723205566,1,3.690185546875,1,0.01858340369330512,0.030214369297027588,1,3.5301055908203125
829.651,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.06134796142578125,0.02028048038482666,1,3.48028564453125
846.321,3,1,1,stimulusMovement,1,-0.05085727903578016,-0.28713804483413696,1,4.1273193359375,1,0.015266312493218316,0.049482494592666626,1,3.47796630859375
862.988,3,1,1,stimulusMovement,1,-0.09251716401841904,-0.014828681945800781,1,3.6020355224609375,1,0.048858854505750865,0.012389838695526123,1,3.554901123046875
879.655,3,1,1,stimulusMovement,1,-0.07641967137654622,0.01142793893814087,1,3.4810028076171875,0,nan,nan,0,nan
896.321,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.0670789082845052,-0.05892229080200195,1,3.7332305908203125
912.987,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.08041583167182074,-0.018202543258666992,1,3.63177490234375
929.654,3,1,1,stimulusMovement,1,-0.056277487013075084,-0.08526051044464111,1,3.7507171630859375,1,0.029608620537651908,0.013916552066802979,1,3.4937591552734375
946.319,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.029313405354817707,0.026531338691711426,1,3.55908203125
962.985,3,1,1,stimulusMovement,1,-0.07540289560953775,-0.05776339769363403,1,3.6879730224609375,1,0.012789832221137151,-0.12161862850189209,1,3.8865509033203125
979.651,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.045646349589029946,-0.06057649850845337,1,3.72772216796875
996.318,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.08642048305935329,-0.24232476949691772,1,4.2388763427734375
1012.985,3,1,1,stimulusMovement,1,-0.09479909472995333,-0.06958866119384766,1,3.7738494873046875,1,0.06894164615207247,-0.006278634071350098,1,3.7216949462890625
1029.652,3,1,1,stimulusMovement,1,-0.042665216657850474,-0.024646341800689697,1,3.388580322265625,1,0.07301542494032118,-0.1125938892364502,1,3.94879150390625
1046.319,3,1,1,stimulusMovement,1,-0.05674632390340169,-0.07827389240264893,1,3.64019775390625,0,nan,nan,0,nan
1062.986,3,1,1,stimulusMovement,1,-0.08602370156182183,-0.017803192138671875,1,3.5919036865234375,1,0.02671919928656684,-0.005021452903747559,1,3.664276123046875
1079.653,3,1,1,stimulusMovement,1,-0.04583676656087239,0.005138754844665527,1,3.514251708984375,0,nan,nan,0,nan
1096.319,3,1,1,stimulusMovement,1,-0.07871023813883463,-0.08595621585845947,1,3.776123046875,0,nan,nan,0,nan
1112.988,3,1,1,stimulusMovement,1,-0.07538996802435981,-0.0018405914306640625,1,3.5377349853515625,0,nan,nan,0,nan
1129.655,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.042814678615993924,0.021078526973724365,1,3.6147308349609375
1146.322,3,1,1,stimulusMovement,1,-0.053082678053114146,-0.12941348552703857,1,3.8597564697265625,1,0.05389870537651909,0.030872821807861328,1,3.5229339599609375
1162.991,3,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.05708673265245225,0.04076942801475525,1,3.5957183837890625
1179.659,3,1,1,stimulusMovement,1,-0.04614543914794922,-0.042770981788635254,1,3.6049346923828125,1,0.03401947021484375,0.03192394971847534,1,3.499298095703125
1196.327,3,1,1,stimulusMovement,1,-0.05554718441433376,-0.07030439376831055,1,3.7321624755859375,1,0.023800108167860243,0.04176616668701172,1,3.522247314453125
1212.995,3,1,1,stimulusMovement,1,-0.06167734993828667,-0.027181029319763184,1,3.6041412353515625,1,0.06775326199001735,0.014522522687911987,1,3.60406494140625
1229.663,3,1,1,stimulusMovement,1,-0.07370376586914062,0.03932037949562073,1,3.5183258056640625,1,0.052919493781195745,0.050007909536361694,1,3.498382568359375
