timestamp,ID,expOrder,trialNumber,event,lv,lx,ly,lpv,lps,rv,rx,ry,rpv,rps
7.56,7,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.16201951768663195,0.1528993844985962,1,2.8231658935546875
24.2,7,1,1,stimulusMovement,1,-0.18186786439683703,0.047301799058914185,1,2.9905548095703125,1,0.14514605204264322,-0.14247381687164307,1,3.704193115234375
40.835,7,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.15041722191704643,0.09127026796340942,1,2.949249267578125
57.491,7,1,1,stimulusMovement,0,nan,nan,0,nan,0,nan,nan,0,nan
74.153,7,1,1,stimulusMovement,1,-0.17433431413438585,0.049526870250701904,1,2.8555450439453125,1,0.16410244835747612,0.0770474374294281,1,2.941070556640625
90.815,7,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.24024518330891925,0.0937989354133606,1,2.911407470703125
107.477,7,1,1,stimulusMovement,1,-0.12315813700358072,0.11400121450424194,1,2.718475341796875,0,nan,nan,0,nan
124.14,7,1,1,stimulusMovement,1,-0.07201268937852646,-0.11241048574447632,1,3.4915771484375,0,nan,nan,0,nan
140.801,7,1,1,stimulusMovement,1,-0.19911660088433158,0.08713865280151367,1,2.7428131103515625,1,0.2188176049126519,0.05306875705718994,1,2.9764862060546875
157.464,7,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.23865169949001735,0.08363384008407593,1,2.814788818359375
174.126,7,1,1,stimulusMovement,1,-0.17424588733249238,0.06991267204284668,1,2.768707275390625,1,0.18745496537950304,-0.00977236032485962,1,3.21112060546875
190.812,7,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.17439662085639104,0.05353829264640808,1,3.0485076904296875
207.524,7,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.23520999484592012,0.0048799216747283936,1,3.1514129638671875
224.24,7,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.23169083065456814,0.06011047959327698,1,2.8759613037109375
240.931,7,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.2243431939019097,0.00802120566368103,1,3.1014404296875
257.6,7,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.23999627431233722,0.13551926612854004,1,2.758087158203125
274.268,7,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.24036810133192274,0.02088642120361328,1,2.9932708740234375
