timestamp,participantID,ID,expOrder,trialNumber,perimeter,surfaceArea,event,lv,lx,ly,lpv,lps,rv,rx,ry,rpv,rps
265.454,128,10,1,1,"{'TopLeft': 0.49956403295809343, 'TopRight': 0.4633392771923114, 'BottomLeft': 0.45082607852315754, 'BottomRight': 0.4873795443493595}","{'TopLeft': 0.01717478422842672, 'TopRight': 0.01414870547364006, 'BottomLeft': 0.013987078886803204, 'BottomRight': 0.01634720688012062}",startRecording,1,0.8129710091484917,-0.6088016033172607,1,3.9189300537109375,1,0.8371968799167209,-0.6710078716278076,1,3.97137451171875
282.113,128,10,1,1,"{'TopLeft': 0.49956403295809343, 'TopRight': 0.4633392771923114, 'BottomLeft': 0.45082607852315754, 'BottomRight': 0.4873795443493595}","{'TopLeft': 0.01717478422842672, 'TopRight': 0.01414870547364006, 'BottomLeft': 0.013987078886803204, 'BottomRight': 0.01634720688012062}",startRecording,1,0.804150899251302,-0.6127080917358398,1,3.93231201171875,1,0.8342956966824001,-0.6747970581054688,1,3.9848785400390625
298.771,128,10,1,1,"{'TopLeft': 0.49956403295809343, 'TopRight': 0.4633392771923114, 'BottomLeft': 0.45082607852315754, 'BottomRight': 0.4873795443493595}","{'TopLeft': 0.01717478422842672, 'TopRight': 0.01414870547364006, 'BottomLeft': 0.013987078886803204, 'BottomRight': 0.01634720688012062}",startRecording,1,0.8095228407118055,-0.6171025037765503,1,3.9480438232421875,1,0.8377562628851996,-0.6715419292449951,1,3.994476318359375
315.429,128,10,1,1,"{'TopLeft': 0.49956403295809343, 'TopRight': 0.4633392771923114, 'BottomLeft': 0.45082607852315754, 'BottomRight': 0.4873795443493595}","{'TopLeft': 0.01717478422842672, 'TopRight': 0.01414870547364006, 'BottomLeft': 0.013987078886803204, 'BottomRight': 0.01634720688012062}",startRecording,1,0.8179492950439453,-0.6083358526229858,1,3.96240234375,1,0.8379673428005642,-0.6749982833862305,1,4.004974365234375
332.095,128,10,1,1,"{'TopLeft': 0.49956403295809343, 'TopRight': 0.4633392771923114, 'BottomLeft': 0.45082607852315754, 'BottomRight': 0.4873795443493595}","{'TopLeft': 0.01717478422842672, 'TopRight': 0.01414870547364006, 'BottomLeft': 0.013987078886803204, 'BottomRight': 0.01634720688012062}",startRecording,1,0.8083179261949327,-0.6114346981048584,1,3.9671630859375,1,0.8400179545084635,-0.6684123277664185,1,4.005340576171875
348.759,128,10,1,1,"{'TopLeft': 0.49956403295809343, 'TopRight': 0.4633392771923114, 'BottomLeft': 0.45082607852315754, 'BottomRight': 0.4873795443493595}","{'TopLeft': 0.01717478422842672, 'TopRight': 0.01414870547364006, 'BottomLeft': 0.013987078886803204, 'BottomRight': 0.01634720688012062}",startRecording,1,0.8049479590521917,-0.6153233051300049,1,3.97705078125,1,0.8457323710123698,-0.6729116439819336,1,4.015655517578125
365.425,128,10,1,1,"{'TopLeft': 0.49956403295809343, 'TopRight': 0.4633392771923114, 'BottomLeft': 0.45082607852315754, 'BottomRight': 0.4873795443493595}","{'TopLeft': 0.01717478422842672, 'TopRight': 0.01414870547364006, 'BottomLeft': 0.013987078886803204, 'BottomRight': 0.01634720688012062}",startRecording,1,0.8093393113878038,-0.6143202781677246,1,3.9855194091796875,1,0.8343129687839084,-0.6752082109451294,1,4.028228759765625
382.09,128,10,1,1,"{'TopLeft': 0.49956403295809343, 'TopRight': 0.4633392771923114, 'BottomLeft': 0.45082607852315754, 'BottomRight': 0.4873795443493595}","{'TopLeft': 0.01717478422842672, 'TopRight': 0.01414870547364006, 'BottomLeft': 0.013987078886803204, 'BottomRight': 0.01634720688012062}",startRecording,1,0.8087424172295464,-0.6173784732818604,1,3.99169921875,1,0.8364604314168294,-0.6752374172210693,1,4.0333099365234375
398.755,128,10,1,1,"{'TopLeft': 0.49956403295809343, 'TopRight': 0.4633392771923114, 'BottomLeft': 0.45082607852315754, 'BottomRight': 0.4873795443493595}","{'TopLeft': 0.01717478422842672, 'TopRight': 0.01414870547364006, 'BottomLeft': 0.013987078886803204, 'BottomRight': 0.01634720688012062}",startRecording,1,0.8101803461710612,-0.6183500289916992,1,3.9940338134765625,1,0.8406936857435438,-0.675972580909729,1,4.0361785888671875
415.42,128,10,1,1,"{'TopLeft': 0.49956403295809343, 'TopRight': 0.4633392771923114, 'BottomLeft': 0.45082607852315754, 'BottomRight': 0.4873795443493595}","{'TopLeft': 0.01717478422842672, 'TopRight': 0.01414870547364006, 'BottomLeft': 0.013987078886803204, 'BottomRight': 0.01634720688012062}",startRecording,1,0.8067318598429362,-0.620337724685669,1,3.9965667724609375,1,0.840608172946506,-0.6802020072937012,1,4.047637939453125
