timestamp,participantID,ID,expOrder,trialNumber,perimeter,surfaceArea,event,lv,lx,ly,lpv,lps,rv,rx,ry,rpv,rps
276.726,133,19,2,1,"{'TopLeft': 0.692820323027551, 'TopRight': 0.6754998149518621, 'BottomLeft': 0.7794228634059946, 'BottomRight': 0.6733436919572205}","{'TopLeft': 0.02598076211353316, 'TopRight': 0.02469796198417746, 'BottomLeft': 0.032881902049940404, 'BottomRight': 0.02242351211353316}",startRecording,1,0.08946153852674696,0.08233451843261719,1,4.71844482421875,1,0.07606188456217447,0.06018882989883423,1,4.439727783203125
293.392,133,19,2,1,"{'TopLeft': 0.692820323027551, 'TopRight': 0.6754998149518621, 'BottomLeft': 0.7794228634059946, 'BottomRight': 0.6733436919572205}","{'TopLeft': 0.02598076211353316, 'TopRight': 0.02469796198417746, 'BottomLeft': 0.032881902049940404, 'BottomRight': 0.02242351211353316}",startRecording,1,0.09146065182156032,0.08727627992630005,1,4.706146240234375,1,0.07658057742648654,0.05695641040802002,1,4.4190826416015625
310.058,133,19,2,1,"{'TopLeft': 0.692820323027551, 'TopRight': 0.6754998149518621, 'BottomLeft': 0.7794228634059946, 'BottomRight': 0.6733436919572205}","{'TopLeft': 0.02598076211353316, 'TopRight': 0.02469796198417746, 'BottomLeft': 0.032881902049940404, 'BottomRight': 0.02242351211353316}",startRecording,1,0.08950275844997829,0.08469933271408081,1,4.6999664306640625,1,0.07638380262586805,0.058094680309295654,1,4.40277099609375
326.724,133,19,2,1,"{'TopLeft': 0.692820323027551, 'TopRight': 0.6754998149518621, 'BottomLeft': 0.7794228634059946, 'BottomRight': 0.6733436919572205}","{'TopLeft': 0.02598076211353316, 'TopRight': 0.02469796198417746, 'BottomLeft': 0.032881902049940404, 'BottomRight': 0.02242351211353316}",startRecording,1,0.09058846367730035,0.08252015709877014,1,4.68695068359375,1,0.07490179273817274,0.05702236294746399,1,4.3825836181640625
343.391,133,19,2,1,"{'TopLeft': 0.692820323027551, 'TopRight': 0.6754998149518621, 'BottomLeft': 0.7794228634059946, 'BottomRight': 0.6733436919572205}","{'TopLeft': 0.02598076211353316, 'TopRight': 0.02469796198417746, 'BottomLeft': 0.032881902049940404, 'BottomRight': 0.02242351211353316}",startRecording,1,0.08984491560194227,0.0851169228553772,1,4.6782379150390625,1,0.07815445793999566,0.05660516023635864,1,4.3689117431640625
360.057,133,19,2,1,"{'TopLeft': 0.692820323027551, 'TopRight': 0.6754998149518621, 'BottomLeft': 0.7794228634059946, 'BottomRight': 0.6733436919572205}","{'TopLeft': 0.02598076211353316, 'TopRight': 0.02469796198417746, 'BottomLeft': 0.032881902049940404, 'BottomRight': 0.02242351211353316}",startRecording,1,0.08941925896538629,0.07982361316680908,1,4.6656646728515625,1,0.07577567630343966,0.05676063895225525,1,4.3516998291015625
376.724,133,19,2,1,"{'TopLeft': 0.692820323027551, 'TopRight': 0.6754998149518621, 'BottomLeft': 0.7794228634059946, 'BottomRight': 0.6733436919572205}","{'TopLeft': 0.02598076211353316, 'TopRight': 0.02469796198417746, 'BottomLeft': 0.032881902049940404, 'BottomRight': 0.02242351211353316}",startRecording,1,0.08611636691623263,0.07587257027626038,1,4.663360595703125,1,0.07803132798936631,0.055134862661361694,1,4.345794677734375
393.391,133,19,2,1,"{'TopLeft': 0.692820323027551, 'TopRight': 0.6754998149518621, 'BottomLeft': 0.7794228634059946, 'BottomRight': 0.6733436919572205}","{'TopLeft': 0.02598076211353316, 'TopRight': 0.02469796198417746, 'BottomLeft': 0.032881902049940404, 'BottomRight': 0.02242351211353316}",startRecording,1,0.08626704745822482,0.08117115497589111,1,4.6499176025390625,1,0.0830962922837999,0.05862307548522949,1,4.328369140625
410.057,133,19,2,1,"{'TopLeft': 0.692820323027551, 'TopRight': 0.6754998149518621, 'BottomLeft': 0.7794228634059946, 'BottomRight': 0.6733436919572205}","{'TopLeft': 0.02598076211353316, 'TopRight': 0.02469796198417746, 'BottomLeft': 0.032881902049940404, 'BottomRight': 0.02242351211353316}",startRecording,1,0.08858500586615668,0.07937896251678467,1,4.64361572265625,1,0.08072747124565972,0.05443692207336426,1,4.3245849609375
426.724,133,19,2,1,"{'TopLeft': 0.692820323027551, 'TopRight': 0.6754998149518621, 'BottomLeft': 0.7794228634059946, 'BottomRight': 0.6733436919572205}","{'TopLeft': 0.02598076211353316, 'TopRight': 0.02469796198417746, 'BottomLeft': 0.032881902049940404, 'BottomRight': 0.02242351211353316}",startRecording,1,0.08841345045301649,0.07477355003356934,1,4.639923095703125,1,0.08342160118950738,0.053598642349243164,1,4.311309814453125
