timestamp,ID,expOrder,trialNumber,event,lv,lx,ly,lpv,lps,rv,rx,ry,rpv,rps
6.122,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.15026346842447916,0.2628869414329529,1,3.2272796630859375
22.767,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.15367550320095485,0.2700092941522598,1,3.20892333984375
39.408,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.1541206571790907,0.26967185735702515,1,3.205535888671875
56.063,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.15055190192328557,0.2717711329460144,1,3.170623779296875
72.725,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.1378724839952257,0.24507540464401245,1,3.17950439453125
89.387,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.12989425659179688,0.23775270581245422,1,3.1783294677734375
106.048,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.1278565724690755,0.23787900805473328,1,3.181549072265625
122.71,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.13615904914008245,0.2307935357093811,1,3.18389892578125
139.372,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.12936602698432073,0.23040196299552917,1,3.1810150146484375
156.033,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.13415601518419054,0.22790592908859253,1,3.1805877685546875
172.695,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.12810060713026258,0.23363876342773438,1,3.1751708984375
189.365,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.12774944305419922,0.22860541939735413,1,3.17864990234375
206.049,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.13125907050238714,0.242191344499588,1,3.161407470703125
222.736,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.12408913506401908,0.24438822269439697,1,3.1727294921875
239.417,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.12386915418836805,0.2506737560033798,1,3.1723785400390625
256.081,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.12356800503200954,0.24354740977287292,1,3.1673736572265625
272.746,2,1,1,stimulusMovement,0,nan,nan,0,nan,1,0.12485069698757595,0.2443126142024994,1,3.1461029052734375
