timestamp,ID,expOrder,trialNumber,event,lv,lx,ly,lpv,lps,rv,rx,ry,rpv,rps
4.429,10,1,1,stimulusMovement,1,-0.08048295974731445,-0.0029579997062683105,1,3.7353973388671875,1,0.13827959696451822,-0.049123525619506836,1,3.640411376953125
21.09,10,1,1,stimulusMovement,1,-0.0600242084927029,-0.11972242593765259,1,3.9691009521484375,1,0.13606272803412542,-0.0719534158706665,1,3.698272705078125
37.75,10,1,1,stimulusMovement,1,-0.07381958431667751,-0.03122633695602417,1,3.7140045166015625,1,0.14128589630126953,0.0032287538051605225,1,3.6299896240234375
54.411,10,1,1,stimulusMovement,1,-0.04536400900946723,-0.0724952220916748,1,3.81793212890625,0,nan,nan,0,nan
71.077,10,1,1,stimulusMovement,1,-0.06800715128580728,-0.03162962198257446,1,3.701873779296875,1,0.0885729259914822,-0.13994759321212769,1,3.87054443359375
87.742,10,1,1,stimulusMovement,1,-0.059446281856960714,-0.04754990339279175,1,3.8135528564453125,1,0.13857587178548175,-0.042781710624694824,1,3.5662994384765625
104.407,10,1,1,stimulusMovement,1,-0.06911585066053602,-0.041531264781951904,1,3.69183349609375,1,0.1124034457736545,-0.04665040969848633,1,3.54876708984375
121.073,10,1,1,stimulusMovement,1,-0.08982732560899521,-0.009512007236480713,1,3.624908447265625,1,0.11345163981119791,-0.05687081813812256,1,3.60357666015625
137.738,10,1,1,stimulusMovement,1,-0.0878099865383572,-0.013053655624389648,1,3.57745361328125,1,0.13466983371310765,-0.05196201801300049,1,3.57855224609375
154.403,10,1,1,stimulusMovement,1,-0.032183700137668185,-0.20048010349273682,1,4.12115478515625,1,0.10213851928710938,-0.15214067697525024,1,3.774871826171875
171.068,10,1,1,stimulusMovement,1,-0.06588527891370985,-0.009023666381835938,1,3.555206298828125,1,0.11931207444932725,-0.047969818115234375,1,3.5324859619140625
187.735,10,1,1,stimulusMovement,1,-0.07092433505588107,-0.00586390495300293,1,3.538543701171875,0,nan,nan,0,nan
204.404,10,1,1,stimulusMovement,1,-0.08483441670735677,-0.02897059917449951,1,3.59088134765625,1,0.103812747531467,-0.061971306800842285,1,3.531829833984375
